Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2014-02-18,17.094865798950195,3.700000047683716,17.6825008392334,31.44733428955078,0.4220290184020996,17.257675732705923,3.7200000286102295,17.786500930786133,31.749874644765526,0.42391518547545065,17.082966947300193,3.6500000953674316,17.47249984741211,31.43893181560705,0.4184924656793249,17.095178486591927,3.690000057220459,17.763999938964844,31.6238183006444,0.4225005812499544,260251600,11956700,99960000,32834000,428988000
2014-02-19,16.824970245361328,3.7200000286102295,17.368999481201172,31.522974014282227,0.4276873767375946,17.123040081416924,3.740000009536743,17.726999282836914,31.724668682696805,0.4314597096240114,16.730414864456844,3.680000066757202,17.30500030517578,31.270858083135003,0.4201427109647611,17.05603632057262,3.700000047683716,17.631999969482422,31.279263764142442,0.42202887740796946,313768000,14175500,83362000,29750400,450340000
2014-02-20,16.630231857299805,3.690000057220459,17.489999771118164,31.724666595458984,0.44277679920196533,16.813394967277443,3.75,17.523000717163086,31.825512320117404,0.4437198686240734,16.56291537201621,3.6600000858306885,17.2189998626709,31.43053189611035,0.4279232731146279,16.687841645850547,3.7200000286102295,17.440000534057617,31.57339640555746,0.4286305611281986,305858000,13276100,69856000,27526100,398088000
2014-02-21,16.445499420166016,3.690000057220459,17.33799934387207,31.91796875,0.4394760727882385,16.73730722940637,3.75,17.707000732421875,32.22891173282701,0.44772805807527755,16.42514796871962,3.6600000858306885,17.337499618530273,31.817122983699452,0.4366468359473818,16.68157525366828,3.7100000381469727,17.621999740600586,31.88435242595678,0.4420695562875387,278784800,13606800,84200000,38021300,451052000
2014-02-24,16.51750946044922,3.7100000381469727,17.589000701904297,31.674264907836914,0.4458417594432831,16.591715081689298,3.7300000190734863,17.649999618530273,31.91797852302975,0.4491425301006904,16.35689169592993,3.700000047683716,17.164499282836914,31.548208462821027,0.43452478730843097,16.379747990416625,3.7100000381469727,17.25950050354004,31.674264907836914,0.43853287399414476,288909600,10717900,72894000,32085100,403112000
2014-02-25,16.345624923706055,3.690000057220459,17.916000366210938,31.548192977905273,0.44382861256599426,16.580761069460067,3.740000009536743,18.054000854492188,31.808711426564926,0.4471443151007924,16.312436550554636,3.6600000858306885,17.57900047302246,31.38851707109734,0.4390919188587868,16.574813314356298,3.7300000190734863,17.649999618530273,31.607019931204455,0.4452496319713251,231952000,9173500,74728000,30736500,242184000
2014-02-26,16.198158264160156,3.700000047683716,17.989999771118164,31.489364624023438,0.443118155002594,16.437678774071692,3.7200000286102295,18.237499237060547,31.716269950583072,0.44951268620572643,16.143366001579917,3.630000114440918,17.85849952697754,31.25405361546435,0.44169713552059875,16.394158320636148,3.700000047683716,17.993000030517578,31.581807891047184,0.4428813090112871,276217200,13211700,72442000,41041800,360884000
2014-02-27,16.521270751953125,3.7100000381469727,18.006500244140625,31.81711769104004,0.4381447434425354,16.556024230058867,3.7699999809265137,18.029499053955078,31.842328326964203,0.44761813414412605,16.157449458349987,3.680000066757202,17.774999618530273,31.287671895832556,0.4369605696048366,16.191577561128,3.690000057220459,17.861000061035156,31.472558441485965,0.44311828485404303,301882000,18218000,62098000,33903400,388848000
2014-02-28,16.476497650146484,3.7100000381469727,18.104999542236328,32.19528579711914,0.4353027045726776,16.680324856583013,3.7699999809265137,18.293500900268555,32.32134215335236,0.44003939962634625,16.347499777616786,3.700000047683716,17.854000091552734,31.78349400610383,0.4289081436638813,16.565416322112778,3.7300000190734863,18.030000686645508,31.91795604291596,0.43577636843145856,371968800,14643200,77640000,41215000,321692000
2014-03-03,16.52408790588379,3.6700000762939453,17.98900032043457,31.7498836517334,0.43317100405693054,16.61457335964848,3.700000047683716,18.04800033569336,32.04402161644696,0.43317100405693054,16.369103516389607,3.5999999046325684,17.724000930786133,31.506173368297905,0.4218029347640355,16.388202545345152,3.6600000858306885,17.937000274658203,31.86753755528745,0.4255923006059733,238781200,19555800,55966000,29717500,375948000
2014-03-04,16.63304328918457,3.700000047683716,18.19499969482422,32.27933883666992,0.4376709461212158,16.67687808014077,3.7300000190734863,18.284000396728516,32.33816580560173,0.44051295681866237,16.524398554964147,3.680000066757202,18.12299919128418,31.993606470788556,0.43459208943526423,16.625530425718377,3.700000047683716,18.19499969482422,32.102857929874496,0.4353025991678566,259140000,10516100,54088000,26802400,260344000
2014-03-05,16.668115615844727,3.7100000381469727,18.618499755859375,32.0272216796875,0.44146040081977844,16.742944960073693,3.7300000190734863,18.636499404907227,32.1616837762426,0.4416972468707933,16.5669837178243,3.690000057220459,18.19499969482422,31.875951420334363,0.4353027140556235,16.623030062260547,3.700000047683716,18.206499099731445,32.144875613444555,0.4371973695320218,200062800,10740200,76966000,20520100,241472000
2014-03-06,16.61770248413086,3.7300000190734863,18.607999801635742,32.06084060668945,0.4353027045726776,16.73323638533845,3.75,18.76650047302246,32.13647574250303,0.44453924863415967,16.534731572359636,3.7100000381469727,18.44499969482422,31.842337678414886,0.4345921946680414,16.681574368206576,3.7200000286102295,18.702499389648438,32.05243492169377,0.4421709011073253,185488800,10713000,58532000,23582200,290144000
2014-03-07,16.60799789428711,3.950000047683716,18.60300064086914,31.850738525390625,0.4348289370536804,16.656215332296664,4.019999980926514,18.749500274658203,32.23731662490478,0.43790779395107926,16.470547428833388,3.75,18.476499557495117,31.67425443141327,0.43151326238443527,16.628349345182322,3.75,18.729000091552734,32.170083978469776,0.4371972841696911,220729600,55435800,45596000,26591600,268452000
2014-03-10,16.623022079467773,3.809999942779541,18.526500701904297,31.78351593017578,0.42843449115753174,16.698478434992285,4.059999942779541,18.636499404907227,31.943188707210282,0.4353027161070996,16.542241674925176,3.799999952316284,18.350000381469727,31.699478301385003,0.426539807439274,16.542868722155635,4.039999961853027,18.63450050354004,31.926383746116162,0.4334080323888419,178584000,42135800,42116000,19006600,300888000
2014-03-11,16.78489112854004,3.8499999046325684,18.44099998474121,31.95157814025879,0.43269750475883484,16.86786201262049,4.010000228881836,18.639999389648438,32.12805899444407,0.4364868720402844,16.675306689622342,3.8299999237060547,18.36400032043457,31.699462176304326,0.4291449835198243,16.764854044623554,3.859999895095825,18.54949951171875,31.82551855536735,0.43056597507567107,279224400,34951400,44922000,25216400,297220000
2014-03-12,16.801185607910156,3.9100000858306885,18.531999588012695,32.161678314208984,0.4338816702365875,16.824354601434624,3.930000066757202,18.558000564575195,32.29614038792832,0.4364868637220525,16.656847593978856,3.8499999046325684,18.180500030517578,31.758292093050983,0.4289081293035831,16.735435896999675,3.859999895095825,18.31999969482422,31.766694570108378,0.43056596687027504,199326400,14700500,44332000,30494100,239428000
2014-03-13,16.61457061767578,3.859999895095825,18.57550048828125,31.84233856201172,0.4201452136039734,16.896671689752964,3.990000009536743,19.155500411987305,32.312957554114305,0.4364868265396842,16.56791829584781,3.8399999141693115,18.40399932861328,31.632241312902824,0.41801368414300616,16.827164746607977,3.940000057220459,18.83099937438965,32.28774370425711,0.4348289608812898,257742800,19803000,136580000,32169700,385172000
2014-03-14,16.427963256835938,3.8499999046325684,18.687000274658203,31.68266487121582,0.4220399260520935,16.622083718421596,3.9000000953674316,18.928499221801758,32.05243486462972,0.4258292934524499,16.375048826841812,3.819999933242798,18.577499389648438,31.522988914877253,0.4158822393176769,16.556332376464603,3.8399999141693115,18.639999389648438,31.640646063800755,0.4158822393176769,237199200,18161500,88044000,27195600,460048000
2014-03-17,16.492149353027344,3.799999952316284,18.75200080871582,31.976787567138672,0.4220399260520935,16.593279548134795,3.9100000858306885,18.9424991607666,32.2793279947884,0.42630295731926193,16.46428336920681,3.7799999713897705,18.743999481201172,31.75828792818514,0.4215662621852815,16.522207494350948,3.880000114440918,18.785999298095703,31.850731192836815,0.4232240998355886,199544800,20004100,46060000,20479600,299656000
2014-03-18,16.63805389404297,3.890000104904175,18.938499450683594,33.237388610839844,0.43198686838150024,16.65590049902445,3.9100000858306885,18.950000762939453,33.531526722408714,0.4348288788940007,16.443933396946544,3.809999942779541,18.75,32.11967276320224,0.42180297149819634,16.46584995756608,3.819999933242798,18.865999221801758,32.153285891122366,0.42369765458417025,209647200,15273700,49670000,64063900,293904000
2014-03-19,16.6336727142334,3.9800000190734863,18.661500930786133,33.00205993652344,0.43956565856933594,16.78959516975006,4.0,18.950000762939453,33.23736771316702,0.4478549022228075,16.56291166335237,3.9000000953674316,18.47100067138672,32.69951953465139,0.43411845421782097,16.664983283677778,3.9100000858306885,18.938499450683594,33.17013829376658,0.43530265608225377,224756000,28516900,52934000,35597200,366168000
2014-03-20,16.553518295288086,4.050000190734863,18.44849967956543,33.89287185668945,0.4398025572299957,16.677819158065063,4.050000190734863,18.649999618530273,34.16179593698804,0.4435919245975468,16.511250283271508,3.9000000953674316,18.31100082397461,32.97684820635114,0.43530270818484235,16.590776616506275,3.9600000381469727,18.531999588012695,32.98525068131077,0.4371973636356881,208398400,23600600,51170000,59269800,191800000
2014-03-21,16.684080123901367,4.039999961853027,18.0310001373291,33.75000762939453,0.43909206986427307,16.711633424158645,4.139999866485596,18.642000198364258,34.405509742248356,0.4471444688755303,16.479314858522947,4.010000228881836,17.920000076293945,33.62394805115576,0.43672372219618527,16.654649025598882,4.070000171661377,18.549999237060547,34.220626421547266,0.44359194737339863,374046400,23871200,108282000,80721800,566116000
2014-03-24,16.881956100463867,4.050000190734863,17.592500686645508,34.03574752807617,0.43696045875549316,16.922971682634916,4.139999866485596,18.075000762939453,34.15340145104306,0.4428813264419651,16.75264556941761,3.9800000190734863,17.43000030517578,33.49789919118241,0.4305658990677641,16.85784738572857,4.050000190734863,18.004499435424805,33.90128544385273,0.43932880583008194,355700800,20669500,97470000,46098400,306096000
2014-03-25,17.06355094909668,4.050000190734863,17.73550033569336,33.901283264160156,0.43696045875549316,17.087346974298057,4.119999885559082,17.94849967956543,34.44753724947511,0.4421708166730036,16.894477272181014,4.019999980926514,17.441999435424805,33.58193463247624,0.43364475591131435,16.954280858810712,4.090000152587891,17.701499938964844,34.17020741531648,0.4416971529046707,282293200,14517000,88914000,43193100,304424000
2014-03-26,16.900432586669922,4.050000190734863,17.170499801635742,33.43906021118164,0.4270133972167969,17.189110193203206,4.099999904632568,17.8799991607666,34.212216116124935,0.4492758776357923,16.87162853403965,4.019999980926514,17.170000076293945,33.27938433954888,0.4232240304377986,17.11146165076783,4.079999923706055,17.85650062561035,34.018927139889115,0.4409866625105433,299768000,14799700,82414000,41977500,557756000
2014-03-27,16.827795028686523,3.9100000858306885,16.923500061035156,33.07770538330078,0.4213293492794037,16.954288070647806,4.070000171661377,17.200000762939453,33.59034309061667,0.42961856389309405,16.754530796538504,3.869999885559082,16.54400062561035,33.060897221736276,0.41659262698151417,16.907948422912597,3.990000009536743,17.157499313354492,33.39705404136837,0.4260660433443696,222031600,24532000,115328000,35369200,540728000
2014-03-28,16.809005737304688,3.880000114440918,16.914499282836914,33.867679595947266,0.42393460869789124,16.87413004516911,3.9700000286102295,17.350000381469727,34.15341201402211,0.42653980230827304,16.727287246801126,3.869999885559082,16.804000854492188,33.34663925916252,0.4194347596249735,16.85471832950428,3.930000066757202,17.002500534057617,33.43908257174997,0.4206189334055234,200564000,13189200,79736000,43472700,398820000
2014-03-31,16.805246353149414,4.010000228881836,16.818500518798828,34.44753646850586,0.42417147755622864,16.932677407127315,4.019999980926514,17.31450080871582,34.87613332287293,0.4284345090420312,16.779883545256162,3.9000000953674316,16.702999114990234,33.95170697495958,0.4218031298677752,16.88320755800272,3.930000066757202,17.1200008392334,33.97691761173744,0.42464514144733306,168669200,15386000,85950000,46886300,273404000
2014-04-01,16.958982467651367,4.070000171661377,17.149499893188477,34.80890655517578,0.4416971802711487,16.96587162934967,4.099999904632568,17.221500396728516,34.951774334615855,0.44690753851148024,16.806190225092077,4.019999980926514,16.899999618530273,34.5147717237245,0.4324606091682226,16.83718643635457,4.039999961853027,16.904499053955078,34.58200437424435,0.43767099564148004,200760000,18778800,72002000,32605000,656272000
2014-04-02,16.987152099609375,4.059999942779541,17.097999572753906,34.75007247924805,0.43885523080825806,17.016270497165063,4.119999885559082,17.415000915527344,35.01059413796761,0.4426445699541362,16.915453020202555,4.059999942779541,17.018999099731445,34.598802252356506,0.43696054711885407,16.981829723393698,4.119999885559082,17.29949951171875,34.82570759269382,0.4416972422258991,180420800,14839500,89510000,28666700,239948000
2014-04-03,16.869434356689453,4.0,16.680999755859375,34.464351654052734,0.44359177350997925,16.9855936327019,4.099999904632568,17.125,34.69966275520911,0.45424933383920063,16.833428459148482,3.9700000286102295,16.42300033569336,34.21223559394128,0.4395655614659372,16.950840157826523,4.070000171661377,17.090999603271484,34.69966275520911,0.439802407433088,162344000,16802300,127986000,30139600,599548000
2014-04-04,16.651203155517578,4.010000228881836,16.149999618530273,33.506309509277344,0.4298553764820099,16.907317733359395,4.110000133514404,16.77199935913086,34.78370121122052,0.44856533352427896,16.612379725742684,3.9200000762939453,15.780500411987305,33.31302041834136,0.4279606933566898,16.90136997990478,4.03000020980835,16.75749969482422,34.66604726072294,0.4459601406978486,275251200,23427000,250692000,51409600,368032000
2014-04-07,16.3897705078125,3.880000114440918,15.887999534606934,33.44746780395508,0.43127644062042236,16.62240347636362,3.990000009536743,16.246999740600586,33.84245149738814,0.43956565599237185,16.34030230864042,3.8299999237060547,15.656499862670898,33.397046536421186,0.42772391974672974,16.532230694564245,3.9800000190734863,16.04949951171875,33.58192986042595,0.4300922669958582,289850400,24874600,141548000,37559600,428576000
2014-04-08,16.388830184936523,3.990000009536743,16.353500366210938,33.46427917480469,0.44667068123817444,16.472740840310053,4.0,16.399999618530273,33.55672244859713,0.4478548547441425,16.24042059150307,3.8299999237060547,15.92199993133545,32.943239056681094,0.4305658876775007,16.443622428276363,3.890000104904175,16.0939998626709,33.4054522198147,0.4312763974276662,243888400,17339100,131552000,35918600,470692000
2014-04-09,16.60423469543457,3.9800000190734863,16.590499877929688,34.01054382324219,0.4461970031261444,16.609557071990455,4.019999980926514,16.608999252319336,34.077773276146296,0.45259156284358104,16.34436292978706,3.950000047683716,16.125,33.51471418548461,0.44264448249775706,16.363774638689744,4.010000228881836,16.423500061035156,33.55673299427838,0.44880219621346484,206169600,11270300,101132000,27398700,421968000
2014-04-10,16.390079498291016,3.8499999046325684,15.855500221252441,33.07770538330078,0.4353027045726776,16.66435335062433,4.010000228881836,16.549999237060547,34.195420877793815,0.4504601174512455,16.380372805412435,3.8399999141693115,15.824999809265137,32.850800010923464,0.4338816847634052,16.615508870749014,3.9700000286102295,16.530000686645508,33.98532366698101,0.44430243082123394,239652000,21364300,122534000,45960800,372748000
2014-04-11,16.268911361694336,3.6500000953674316,15.58650016784668,32.95164489746094,0.429144948720932,16.369728874739042,3.8499999046325684,15.824999809265137,33.43907195237152,0.43861833792344007,16.191575518755396,3.6500000953674316,15.475000381469727,32.77516401447425,0.4234608982596711,16.24981066258317,3.819999933242798,15.699999809265137,32.77516401447425,0.43198695983509905,271717600,34428800,145750000,34330200,353112000
2014-04-14,16.333721160888672,3.7100000381469727,15.795499801635742,32.926429748535156,0.4338816702365875,16.34874855857852,3.7799999713897705,16.02400016784668,33.11971876616283,0.4355395078032795,16.193765874447955,3.6500000953674316,15.564000129699707,32.691121936784675,0.42914497534150847,16.340608648491262,3.7200000286102295,15.883500099182129,32.867602795597534,0.4319869866319702,205674000,22735100,85870000,32006600,290184000
